C-a-p-t-a-i-n,300-08-05,86.29343711579206,301-07-06,55.035809109895695,301-09-06,87.43923983470044,301-30-06,68.95403883495585,301-33-04,74.89930634817699
C-o-u-r-t,301-08-05,89.52007757827262
D-i-c-k,300-02-06,61.26040582203734,302-01-06,64.15960603692108
D-o-c-t-o-r,301-03-05,60.45799248043537,302-07-03,55.42935604348054
E-n-s-i-g-n,301-24-04,103.21965432909676
F-o-r-t,301-33-03,70.2292858400844,302-34-01,29.690113989604132
I-n-s-t-r-u-c-t-i-o-n-s-s_pt,300-02-05,114.11281226327706,301-03-04,126.20425526826308,302-01-05,109.76575118425914
O-r-d-e-r-s,300-02-03,47.02564096127067,301-03-02,45.344228153619,302-01-03,29.40991785822369
S-e-r-g-e-a-n-t,302-15-07,73.10687693189438
S-o-l-d-i-e-r-s,302-30-07,90.17496430649543
S-t-o-r-e-s,300-34-07,65.99912669268512
V-i-r-g-i-n-i-a,301-09-05,80.27789949890823
a-r-r-i-v-e,301-10-06,100.67863633150697
a-t-e-l-y,301-08-01,53.52454828425459,301-35-01,45.05354697372877
d-a-y,302-20-06,21.614194873077192
d-e-s-e-r-t,300-12-02,97.11351123081738
d-i-s-p-a-t-c-h,300-31-03,94.28566762119466
g-r-e-a-t-l-y,301-24-07,47.617382232369195
l-e-f-t,301-05-01,29.75327974817742
m-a-d-e,301-21-07,35.82343579339774
m-e-n,301-25-03,47.921185960608796
o-r-d-e-r,301-28-07,52.50053667689024
p-a-y,302-18-06,42.337229162818424
p-l-a-c-e,300-26-04,44.169882536314866,300-35-02,64.5821288872262
p-r-o-v-i-d-e,300-05-05,108.30166556852903,300-07-06,117.43921311341906,300-17-06,78.62837614868464,301-13-02,82.56432635533722,301-29-04,102.10331606712646
q-u-a-n-t-i-t-y,300-21-02,63.22668681841993,302-19-02,68.31346569286103
r-e-c-e-i-v-e,300-09-04,116.17116301266516,301-24-02,69.62318609447756,301-34-02,62.83916812210267
r-e-c-e-i-v-e-d,300-14-06,140.23058877894158
r-e-p-a-i-r,301-32-05,67.34224710934507
s-e-n-d,301-07-04,99.27727019160189,302-04-01,40.96647846026359,302-14-04,22.18752263112474
s_GW,300-11-01,41.280048822043476
s_et-c-s_pt,300-10-04,27.53442514831134,300-29-07,13.77646035303909,301-10-01,24.09235711424982,301-32-08,35.75433776480917
t-e-r-m-s,301-27-08,37.35634574141622
t-h-i-n-g-s,302-10-01,63.59020281609187
u-n-f-i-t,301-26-01,64.86396944209835
