031,01,1,02,0,03,1,04,0,05,0,06,0,07,1,08,1,09,1,10,0,11,0,12,1,13,1,14,0,15,0,16,1,17,1,18,1,19,1,20,1,21,1,22,1,23,0,24,0,25,1,26,0,27,1,28,0,29,0,30,1,31,0,32,1,33,0,34,0,35,1,36,0,37,1,38,1,39,0,40,1,41,0,42,0,43,1,44,1,45,1
032,01,0,02,1,03,0,04,0,05,0,06,1,07,1,08,1,09,0,10,0,11,1,12,0,13,0,14,1,15,1,16,1,17,1,18,1,19,0,20,0,21,0,22,0,23,0,24,1,25,1,26,0,27,0,28,1,29,1,30,1,31,1,32,0,33,1,34,1,35,1,36,0,37,1,38,1,39,1,40,0,41,0,42,0,43,1,44,1,45,1
033,01,0,02,1,03,0,04,0,05,0,06,1,07,1,08,1,09,1,10,0,11,1,12,1,13,0,14,0,15,1,16,1,17,1,18,1,19,0,20,1,21,1,22,0,23,1,24,1,25,1,26,1,27,1,28,1,29,1,30,1,31,1,32,1,33,0,34,1,35,0,36,0,37,0,38,0,39,0,40,1,41,1,42,1,43,1,44,0,45,0
034,01,0,02,1,03,1,04,1,05,0,06,1,07,0,08,0,09,0,10,0,11,0,12,0,13,1,14,0,15,0,16,0,17,1,18,0,19,1,20,0,21,0,22,0,23,1,24,1,25,1,26,0,27,0,28,0,29,0,30,1,31,0,32,0,33,0,34,0,35,0,36,0,37,1,38,1,39,1,40,1,41,1,42,1,43,1,44,0,45,1
035,01,0,02,1,03,0,04,0,05,1,06,1,07,1,08,0,09,1,10,0,11,1,12,0,13,0,14,0,15,0,16,1,17,1,18,0,19,1,20,1,21,0,22,1,23,1,24,1,25,1,26,1,27,0,28,0,29,1,30,0,31,0,32,0,33,1,34,1,35,1,36,1,37,0,38,0,39,1,40,1,41,0,42,1,43,0,44,1,45,1
036,01,1,02,1,03,1,04,1,05,0,06,0,07,1,08,1,09,0,10,1,11,1,12,1,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,1,22,1,23,1,24,1,25,1,26,0,27,0,28,0,29,0,30,1,31,0,32,1,33,1,34,0,35,1,36,0,37,1,38,1,39,1,40,1,41,1,42,1,43,0,44,1,45,1
037,01,0,02,0,03,1,04,0,05,0,06,0,07,0,08,0,09,0,10,0,11,0,12,1,13,1,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,1,22,0,23,1,24,0,25,0,26,1,27,0,28,0,29,0,30,0,31,0,32,0,33,0,34,1,35,0,36,0,37,0,38,0,39,0,40,0,41,0,42,0,43,0,44,0,45,0
038,01,0,02,1,03,1,04,0,05,0,06,0,07,1,08,0,09,0,10,0,11,1,12,0,13,1,14,0,15,0,16,1,17,1,18,0,19,1,20,0,21,0,22,0,23,0,24,1,25,1,26,1,27,0,28,0,29,1,30,0,31,0,32,0,33,1,34,1,35,0,36,1,37,0,38,1,39,0,40,1,41,1,42,0,43,0,44,1,45,0
039,01,0,02,0,03,0,04,0,05,1,06,0,07,1,08,0,09,1,10,1,11,0,12,0,13,0,14,1,15,0,16,0,17,0,18,1,19,1,20,1,21,1,22,1,23,1,24,1,25,1,26,0,27,1,28,0,29,1,30,1,31,0,32,0,33,0,34,1,35,0,36,0,37,1,38,1,39,0,40,0,41,0,42,0,43,1,44,0,45,0
040,01,0,02,0,03,0,04,1,05,0,06,0,07,1,08,1,09,1,10,1,11,0,12,1,13,0,14,0,15,1,16,1,17,0,18,0,19,0,20,1,21,1,22,1,23,1,24,0,25,0,26,0,27,0,28,1,29,0,30,0,31,1,32,1,33,1,34,1,35,1,36,1,37,1,38,1,39,1,40,0,41,0,42,1,43,1,44,1,45,1
041,01,1,02,0,03,0,04,1,05,0,06,0,07,0,08,1,09,1,10,0,11,0,12,1,13,1,14,1,15,0,16,0,17,1,18,1,19,1,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,1,29,0,30,1,31,0,32,1,33,0,34,1,35,1,36,1,37,0,38,0,39,0,40,0,41,0,42,0,43,0,44,0,45,0
042,01,0,02,1,03,1,04,1,05,1,06,1,07,1,08,0,09,1,10,0,11,1,12,0,13,1,14,0,15,0,16,1,17,1,18,0,19,1,20,0,21,0,22,1,23,1,24,0,25,0,26,1,27,0,28,0,29,0,30,0,31,1,32,1,33,0,34,0,35,0,36,1,37,1,38,0,39,0,40,1,41,1,42,0,43,0,44,1,45,1
043,01,0,02,0,03,0,04,0,05,1,06,1,07,1,08,0,09,1,10,0,11,1,12,0,13,1,14,1,15,0,16,0,17,0,18,0,19,0,20,1,21,1,22,1,23,1,24,1,25,1,26,1,27,1,28,0,29,1,30,1,31,1,32,0,33,1,34,1,35,1,36,1,37,0,38,0,39,1,40,0,41,0,42,0,43,1,44,1,45,0
044,01,1,02,1,03,0,04,1,05,0,06,0,07,0,08,1,09,0,10,0,11,0,12,0,13,1,14,0,15,0,16,1,17,0,18,1,19,1,20,1,21,1,22,1,23,0,24,0,25,1,26,0,27,1,28,0,29,1,30,0,31,0,32,1,33,1,34,1,35,1,36,0,37,1,38,1,39,1,40,0,41,0,42,0,43,1,44,0,45,1
045,01,1,02,0,03,1,04,1,05,1,06,1,07,0,08,0,09,0,10,1,11,0,12,1,13,0,14,1,15,1,16,0,17,0,18,1,19,1,20,1,21,1,22,1,23,1,24,1,25,0,26,1,27,1,28,0,29,1,30,0,31,0,32,0,33,0,34,0,35,0,36,1,37,1,38,0,39,1,40,0,41,1,42,1,43,1,44,0,45,0
046,01,1,02,0,03,1,04,0,05,1,06,0,07,1,08,1,09,1,10,1,11,1,12,1,13,1,14,1,15,1,16,0,17,1,18,1,19,0,20,1,21,1,22,1,23,0,24,1,25,1,26,1,27,1,28,1,29,0,30,1,31,1,32,0,33,1,34,0,35,1,36,0,37,1,38,1,39,1,40,0,41,0,42,0,43,1,44,0,45,1
047,01,1,02,1,03,0,04,1,05,0,06,1,07,0,08,1,09,0,10,1,11,0,12,0,13,1,14,0,15,0,16,0,17,0,18,0,19,1,20,1,21,0,22,1,23,0,24,1,25,0,26,1,27,1,28,1,29,0,30,1,31,0,32,1,33,1,34,1,35,1,36,1,37,0,38,0,39,1,40,0,41,0,42,0,43,0,44,1,45,0
048,01,0,02,1,03,0,04,0,05,1,06,0,07,1,08,1,09,1,10,1,11,0,12,1,13,1,14,0,15,1,16,0,17,0,18,0,19,0,20,0,21,1,22,1,23,0,24,0,25,1,26,0,27,0,28,0,29,1,30,1,31,1,32,1,33,0,34,1,35,1,36,1,37,1,38,0,39,0,40,0,41,0,42,0,43,0,44,1,45,1
049,01,0,02,0,03,1,04,1,05,1,06,1,07,1,08,1,09,0,10,1,11,0,12,0,13,1,14,0,15,0,16,0,17,1,18,0,19,0,20,1,21,1,22,1,23,1,24,1,25,1,26,1,27,1,28,1,29,1,30,0,31,1,32,0,33,1,34,1,35,0,36,0,37,1,38,1,39,0,40,0,41,0,42,0,43,0,44,1,45,0
050,01,0,02,0,03,0,04,1,05,0,06,1,07,1,08,0,09,1,10,1,11,0,12,0,13,0,14,1,15,0,16,0,17,1,18,1,19,0,20,0,21,0,22,0,23,0,24,1,25,1,26,1,27,1,28,0,29,0,30,1,31,0,32,1,33,0,34,1,35,1,36,1,37,1,38,0,39,1,40,1,41,1,42,1,43,1,44,0,45,0
051,01,0,02,0,03,1,04,1,05,1,06,1,07,0,08,1,09,0,10,0,11,0,12,0,13,1,14,0,15,0,16,1,17,0,18,0,19,0,20,1,21,0,22,1,23,0,24,1,25,0,26,0,27,1,28,1,29,0,30,1,31,0,32,1,33,1,34,1,35,1,36,1,37,0,38,0,39,1,40,1,41,1,42,1,43,1,44,0,45,0
052,01,1,02,1,03,1,04,1,05,1,06,1,07,0,08,0,09,1,10,0,11,0,12,1,13,1,14,0,15,0,16,1,17,1,18,1,19,0,20,1,21,0,22,0,23,1,24,0,25,0,26,0,27,0,28,0,29,0,30,0,31,1,32,0,33,0,34,1,35,1,36,1,37,1,38,1,39,1,40,0,41,0,42,0,43,1,44,1,45,1
053,01,0,02,1,03,1,04,0,05,1,06,1,07,0,08,1,09,0,10,0,11,1,12,0,13,1,14,0,15,1,16,1,17,1,18,0,19,0,20,0,21,0,22,1,23,0,24,0,25,1,26,1,27,1,28,0,29,1,30,1,31,0,32,0,33,0,34,1,35,0,36,1,37,1,38,1,39,0,40,0,41,0,42,0,43,1,44,1,45,0
054,01,1,02,1,03,0,04,1,05,1,06,1,07,1,08,1,09,1,10,1,11,1,12,0,13,1,14,1,15,1,16,1,17,1,18,1,19,0,20,1,21,1,22,1,23,1,24,1,25,0,26,1,27,0,28,1,29,1,30,1,31,1,32,1,33,0,34,1,35,1,36,1,37,0,38,1,39,1,40,0,41,1,42,1,43,1,44,1,45,0
055,01,0,02,1,03,1,04,1,05,1,06,0,07,1,08,0,09,0,10,1,11,0,12,0,13,0,14,0,15,0,16,0,17,1,18,1,19,0,20,0,21,0,22,1,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30,0,31,1,32,0,33,0,34,0,35,1,36,0,37,1,38,0,39,0,40,1,41,1,42,1,43,0,44,1,45,0
056,01,1,02,0,03,0,04,1,05,1,06,1,07,0,08,1,09,0,10,1,11,0,12,0,13,1,14,1,15,0,16,1,17,1,18,1,19,1,20,0,21,1,22,0,23,1,24,0,25,1,26,0,27,1,28,0,29,1,30,1,31,1,32,1,33,1,34,0,35,1,36,1,37,1,38,0,39,1,40,1,41,0,42,0,43,1,44,0,45,0
057,01,0,02,0,03,1,04,1,05,0,06,0,07,0,08,0,09,1,10,1,11,1,12,0,13,0,14,1,15,1,16,0,17,0,18,1,19,1,20,1,21,0,22,1,23,0,24,0,25,0,26,0,27,0,28,1,29,1,30,1,31,0,32,0,33,0,34,0,35,1,36,0,37,0,38,0,39,0,40,0,41,0,42,0,43,1,44,1,45,1
058,01,1,02,0,03,0,04,0,05,0,06,1,07,1,08,0,09,1,10,1,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,1,23,0,24,0,25,0,26,0,27,0,28,0,29,1,30,0,31,0,32,0,33,1,34,1,35,1,36,0,37,0,38,0,39,1,40,0,41,1,42,0,43,0,44,0,45,0
059,01,1,02,0,03,0,04,0,05,0,06,0,07,1,08,1,09,1,10,0,11,0,12,0,13,0,14,0,15,1,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,1,24,0,25,0,26,1,27,1,28,1,29,0,30,0,31,0,32,0,33,1,34,1,35,1,36,0,37,0,38,1,39,1,40,0,41,0,42,0,43,0,44,1,45,0
060,01,0,02,0,03,1,04,1,05,0,06,0,07,0,08,0,09,0,10,0,11,1,12,1,13,1,14,1,15,0,16,1,17,1,18,0,19,0,20,0,21,1,22,0,23,1,24,0,25,1,26,0,27,0,28,0,29,1,30,1,31,0,32,1,33,0,34,1,35,0,36,0,37,0,38,0,39,1,40,1,41,0,42,0,43,0,44,1,45,0
061,01,1,02,1,03,0,04,1,05,1,06,0,07,1,08,0,09,0,10,1,11,0,12,1,13,0,14,1,15,0,16,0,17,0,18,0,19,0,20,1,21,0,22,0,23,0,24,1,25,0,26,1,27,0,28,1,29,1,30,1,31,1,32,1,33,0,34,0,35,0,36,0,37,0,38,1,39,1,40,1,41,0,42,1,43,0,44,1,45,0
062,01,1,02,1,03,1,04,0,05,1,06,1,07,0,08,0,09,1,10,1,11,0,12,0,13,1,14,0,15,0,16,1,17,0,18,0,19,0,20,0,21,1,22,1,23,1,24,0,25,1,26,0,27,0,28,1,29,1,30,1,31,1,32,0,33,1,34,0,35,0,36,0,37,0,38,0,39,1,40,1,41,0,42,0,43,0,44,0,45,1
063,01,0,02,1,03,1,04,1,05,0,06,1,07,1,08,0,09,1,10,1,11,0,12,1,13,1,14,0,15,1,16,1,17,0,18,1,19,1,20,0,21,0,22,1,23,0,24,1,25,1,26,0,27,0,28,0,29,0,30,0,31,0,32,1,33,1,34,0,35,1,36,1,37,1,38,1,39,0,40,0,41,0,42,0,43,0,44,1,45,1
064,01,0,02,1,03,0,04,0,05,1,06,0,07,1,08,0,09,0,10,0,11,1,12,1,13,1,14,0,15,1,16,0,17,0,18,0,19,0,20,1,21,0,22,1,23,0,24,1,25,0,26,0,27,1,28,0,29,1,30,0,31,0,32,1,33,1,34,0,35,0,36,0,37,0,38,1,39,0,40,0,41,0,42,0,43,1,44,0,45,0
065,01,0,02,1,03,1,04,0,05,0,06,1,07,0,08,1,09,1,10,0,11,1,12,1,13,0,14,0,15,1,16,1,17,1,18,0,19,0,20,0,21,1,22,0,23,0,24,1,25,1,26,0,27,0,28,1,29,1,30,0,31,0,32,0,33,1,34,1,35,1,36,0,37,1,38,0,39,0,40,1,41,0,42,1,43,0,44,1,45,0
066,01,0,02,0,03,0,04,0,05,1,06,0,07,1,08,0,09,0,10,0,11,1,12,0,13,0,14,0,15,0,16,1,17,0,18,0,19,0,20,0,21,0,22,1,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30,0,31,1,32,0,33,0,34,0,35,0,36,0,37,0,38,0,39,0,40,1,41,1,42,1,43,0,44,0,45,1
067,01,0,02,0,03,0,04,1,05,1,06,1,07,1,08,1,09,0,10,0,11,0,12,1,13,1,14,0,15,1,16,1,17,0,18,0,19,0,20,0,21,0,22,0,23,1,24,0,25,0,26,0,27,0,28,1,29,1,30,1,31,0,32,0,33,0,34,0,35,0,36,0,37,1,38,0,39,0,40,1,41,0,42,1,43,0,44,1,45,0
068,01,1,02,1,03,0,04,1,05,1,06,0,07,0,08,1,09,1,10,1,11,0,12,1,13,0,14,1,15,1,16,0,17,0,18,1,19,0,20,0,21,0,22,1,23,0,24,1,25,1,26,1,27,1,28,1,29,0,30,0,31,0,32,1,33,0,34,1,35,1,36,0,37,0,38,0,39,1,40,1,41,1,42,1,43,0,44,0,45,1
069,01,1,02,0,03,0,04,0,05,1,06,1,07,0,08,0,09,1,10,0,11,0,12,1,13,0,14,1,15,0,16,1,17,0,18,0,19,0,20,0,21,0,22,1,23,1,24,0,25,0,26,0,27,0,28,1,29,0,30,0,31,0,32,0,33,0,34,0,35,1,36,0,37,0,38,1,39,0,40,1,41,1,42,1,43,1,44,0,45,0
070,01,0,02,1,03,0,04,0,05,1,06,1,07,0,08,1,09,1,10,1,11,1,12,0,13,1,14,0,15,1,16,1,17,1,18,0,19,0,20,1,21,1,22,1,23,0,24,1,25,0,26,1,27,1,28,0,29,1,30,1,31,1,32,1,33,0,34,1,35,0,36,1,37,0,38,0,39,1,40,0,41,1,42,0,43,0,44,1,45,1
071,01,1,02,0,03,1,04,1,05,1,06,1,07,1,08,0,09,1,10,0,11,0,12,0,13,0,14,0,15,0,16,1,17,0,18,1,19,0,20,0,21,1,22,1,23,0,24,1,25,1,26,1,27,1,28,1,29,0,30,1,31,0,32,0,33,1,34,0,35,0,36,1,37,1,38,0,39,1,40,1,41,0,42,1,43,1,44,0,45,1
072,01,0,02,1,03,0,04,1,05,1,06,0,07,1,08,0,09,1,10,1,11,0,12,0,13,0,14,1,15,1,16,0,17,0,18,0,19,0,20,0,21,1,22,0,23,1,24,0,25,0,26,0,27,1,28,0,29,0,30,0,31,0,32,0,33,0,34,0,35,1,36,0,37,0,38,0,39,0,40,0,41,0,42,0,43,0,44,0,45,0
073,01,1,02,0,03,0,04,1,05,1,06,1,07,0,08,0,09,1,10,0,11,1,12,0,13,1,14,1,15,0,16,1,17,1,18,0,19,1,20,0,21,1,22,1,23,1,24,1,25,0,26,1,27,0,28,0,29,1,30,0,31,0,32,1,33,1,34,1,35,0,36,1,37,1,38,0,39,0,40,0,41,1,42,1,43,0,44,1,45,1
074,01,0,02,0,03,0,04,1,05,1,06,0,07,0,08,1,09,1,10,0,11,0,12,1,13,1,14,0,15,1,16,0,17,1,18,1,19,0,20,1,21,0,22,0,23,0,24,1,25,0,26,0,27,0,28,1,29,0,30,0,31,1,32,0,33,0,34,0,35,0,36,1,37,0,38,0,39,1,40,0,41,1,42,0,43,1,44,0,45,0
075,01,0,02,0,03,0,04,1,05,0,06,1,07,0,08,1,09,0,10,0,11,1,12,1,13,1,14,1,15,0,16,1,17,1,18,1,19,1,20,1,21,1,22,1,23,0,24,1,25,1,26,1,27,1,28,1,29,0,30,1,31,1,32,1,33,1,34,1,35,1,36,1,37,1,38,1,39,0,40,1,41,1,42,0,43,0,44,1,45,0
076,01,1,02,0,03,0,04,0,05,0,06,1,07,1,08,1,09,0,10,1,11,0,12,1,13,1,14,0,15,1,16,0,17,0,18,0,19,1,20,1,21,1,22,1,23,0,24,1,25,0,26,0,27,1,28,1,29,0,30,0,31,1,32,0,33,0,34,0,35,1,36,0,37,1,38,1,39,1,40,0,41,1,42,0,43,0,44,0,45,0
077,01,0,02,0,03,1,04,1,05,1,06,1,07,1,08,0,09,0,10,1,11,1,12,1,13,1,14,0,15,0,16,0,17,1,18,0,19,0,20,1,21,1,22,0,23,1,24,0,25,1,26,1,27,0,28,1,29,0,30,0,31,0,32,0,33,0,34,0,35,1,36,1,37,1,38,0,39,0,40,0,41,1,42,0,43,1,44,1,45,1
078,01,1,02,0,03,1,04,1,05,1,06,1,07,1,08,1,09,0,10,0,11,0,12,0,13,0,14,0,15,0,16,1,17,1,18,1,19,1,20,0,21,0,22,1,23,1,24,1,25,1,26,0,27,0,28,0,29,0,30,0,31,1,32,0,33,0,34,1,35,1,36,1,37,1,38,1,39,0,40,1,41,1,42,0,43,1,44,1,45,0
079,01,0,02,1,03,1,04,0,05,1,06,1,07,1,08,1,09,1,10,1,11,1,12,0,13,1,14,0,15,1,16,0,17,0,18,0,19,0,20,1,21,1,22,0,23,1,24,0,25,1,26,0,27,1,28,1,29,0,30,1,31,0,32,0,33,1,34,1,35,1,36,1,37,0,38,1,39,1,40,1,41,0,42,0,43,1,44,0,45,0
080,01,0,02,0,03,0,04,1,05,0,06,0,07,0,08,0,09,1,10,0,11,0,12,1,13,0,14,0,15,1,16,0,17,1,18,1,19,1,20,0,21,1,22,1,23,1,24,0,25,1,26,1,27,0,28,0,29,0,30,0,31,1,32,1,33,1,34,0,35,1,36,0,37,0,38,0,39,1,40,0,41,0,42,1,43,0,44,0,45,0
081,01,1,02,0,03,0,04,0,05,0,06,0,07,0,08,1,09,0,10,0,11,0,12,0,13,0,14,1,15,0,16,0,17,1,18,0,19,1,20,0,21,0,22,0,23,1,24,0,25,0,26,0,27,0,28,0,29,1,30,1,31,0,32,0,33,1,34,0,35,0,36,0,37,0,38,1,39,0,40,1,41,1,42,0,43,1,44,1,45,0
082,01,0,02,1,03,1,04,1,05,0,06,0,07,1,08,1,09,1,10,0,11,0,12,0,13,0,14,0,15,1,16,0,17,0,18,1,19,0,20,1,21,1,22,0,23,0,24,1,25,0,26,1,27,1,28,1,29,1,30,1,31,0,32,1,33,0,34,0,35,1,36,0,37,0,38,1,39,1,40,0,41,0,42,0,43,0,44,1,45,1
083,01,1,02,1,03,1,04,0,05,1,06,1,07,0,08,0,09,0,10,0,11,0,12,0,13,0,14,1,15,0,16,0,17,0,18,0,19,1,20,1,21,1,22,0,23,1,24,0,25,1,26,1,27,0,28,1,29,0,30,0,31,1,32,0,33,1,34,0,35,1,36,0,37,0,38,0,39,0,40,0,41,1,42,1,43,0,44,1,45,1
084,01,0,02,1,03,0,04,0,05,1,06,1,07,0,08,0,09,1,10,0,11,0,12,1,13,1,14,0,15,0,16,1,17,0,18,0,19,1,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,1,29,0,30,1,31,0,32,0,33,1,34,0,35,1,36,0,37,0,38,0,39,0,40,1,41,1,42,0,43,1,44,0,45,0
085,01,0,02,0,03,1,04,0,05,0,06,1,07,0,08,0,09,0,10,1,11,0,12,1,13,1,14,1,15,1,16,1,17,1,18,1,19,1,20,0,21,1,22,1,23,1,24,1,25,0,26,1,27,1,28,0,29,1,30,0,31,1,32,0,33,1,34,1,35,0,36,0,37,1,38,0,39,0,40,0,41,1,42,0,43,0,44,1,45,1
086,01,0,02,0,03,0,04,1,05,1,06,1,07,0,08,1,09,0,10,0,11,0,12,1,13,0,14,1,15,0,16,1,17,1,18,0,19,1,20,1,21,0,22,1,23,1,24,1,25,1,26,1,27,0,28,1,29,0,30,1,31,0,32,0,33,1,34,0,35,1,36,1,37,1,38,0,39,0,40,0,41,0,42,0,43,1,44,1,45,1
087,01,1,02,1,03,1,04,1,05,0,06,1,07,0,08,1,09,1,10,0,11,1,12,0,13,1,14,1,15,1,16,1,17,1,18,1,19,1,20,0,21,1,22,0,23,1,24,1,25,0,26,1,27,0,28,1,29,0,30,0,31,1,32,0,33,0,34,0,35,0,36,1,37,1,38,1,39,1,40,0,41,0,42,0,43,0,44,0,45,0
088,01,1,02,0,03,0,04,1,05,1,06,1,07,1,08,1,09,1,10,0,11,1,12,1,13,0,14,1,15,1,16,1,17,0,18,0,19,0,20,1,21,1,22,0,23,1,24,1,25,0,26,0,27,0,28,1,29,0,30,1,31,1,32,0,33,0,34,0,35,1,36,0,37,0,38,0,39,1,40,1,41,1,42,0,43,1,44,1,45,0
089,01,0,02,1,03,0,04,1,05,1,06,1,07,1,08,1,09,1,10,0,11,0,12,0,13,0,14,1,15,1,16,0,17,0,18,1,19,1,20,1,21,1,22,0,23,0,24,1,25,0,26,0,27,0,28,0,29,0,30,1,31,0,32,1,33,1,34,1,35,0,36,0,37,0,38,1,39,1,40,0,41,0,42,1,43,1,44,0,45,0
090,01,0,02,1,03,0,04,1,05,0,06,1,07,1,08,1,09,1,10,0,11,0,12,0,13,1,14,1,15,0,16,0,17,1,18,0,19,0,20,0,21,0,22,1,23,0,24,1,25,0,26,0,27,1,28,1,29,1,30,1,31,0,32,0,33,1,34,0,35,1,36,1,37,0,38,1,39,1,40,1,41,0,42,1,43,0,44,1,45,0
091,01,0,02,1,03,0,04,0,05,0,06,0,07,1,08,1,09,1,10,1,11,1,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,1,20,0,21,0,22,1,23,0,24,0,25,0,26,1,27,0,28,0,29,0,30,0,31,0,32,0,33,0,34,0,35,1,36,0,37,0,38,0,39,0,40,0,41,1,42,0,43,0,44,1,45,0
092,01,0,02,1,03,0,04,1,05,1,06,0,07,0,08,1,09,0,10,0,11,1,12,1,13,0,14,0,15,0,16,0,17,1,18,0,19,0,20,0,21,1,22,1,23,0,24,0,25,0,26,1,27,0,28,1,29,1,30,1,31,0,32,0,33,0,34,0,35,0,36,0,37,0,38,0,39,1,40,0,41,1,42,1,43,0,44,1,45,0
093,01,1,02,1,03,0,04,1,05,0,06,1,07,0,08,1,09,0,10,0,11,0,12,0,13,1,14,1,15,0,16,1,17,0,18,1,19,1,20,1,21,1,22,1,23,0,24,1,25,0,26,1,27,1,28,1,29,1,30,1,31,1,32,1,33,1,34,0,35,1,36,0,37,0,38,0,39,0,40,1,41,1,42,0,43,0,44,0,45,0
094,01,1,02,0,03,0,04,0,05,0,06,1,07,1,08,0,09,1,10,0,11,0,12,1,13,0,14,1,15,0,16,0,17,1,18,0,19,0,20,1,21,1,22,1,23,1,24,0,25,0,26,1,27,1,28,1,29,0,30,1,31,1,32,0,33,1,34,1,35,1,36,1,37,1,38,1,39,1,40,0,41,1,42,1,43,1,44,1,45,1
095,01,1,02,1,03,1,04,0,05,1,06,0,07,0,08,1,09,0,10,1,11,0,12,0,13,0,14,1,15,0,16,1,17,1,18,1,19,1,20,1,21,1,22,1,23,0,24,1,25,1,26,0,27,1,28,0,29,1,30,0,31,1,32,0,33,1,34,0,35,0,36,0,37,1,38,1,39,1,40,1,41,0,42,0,43,1,44,0,45,0
096,01,1,02,0,03,0,04,0,05,0,06,1,07,0,08,1,09,1,10,0,11,0,12,0,13,0,14,1,15,0,16,0,17,0,18,0,19,0,20,1,21,1,22,0,23,0,24,1,25,0,26,0,27,1,28,0,29,0,30,0,31,1,32,0,33,1,34,0,35,1,36,1,37,0,38,0,39,0,40,0,41,1,42,0,43,1,44,0,45,1
097,01,1,02,0,03,0,04,0,05,1,06,1,07,0,08,0,09,1,10,1,11,1,12,0,13,0,14,1,15,0,16,1,17,0,18,1,19,0,20,1,21,1,22,0,23,1,24,1,25,0,26,0,27,1,28,0,29,1,30,0,31,1,32,1,33,1,34,1,35,1,36,0,37,1,38,1,39,0,40,0,41,1,42,0,43,1,44,1,45,0
098,01,0,02,0,03,0,04,1,05,1,06,1,07,0,08,0,09,0,10,1,11,0,12,0,13,1,14,1,15,0,16,0,17,1,18,1,19,0,20,1,21,1,22,1,23,0,24,1,25,1,26,0,27,0,28,1,29,1,30,0,31,0,32,1,33,1,34,1,35,1,36,1,37,1,38,1,39,1,40,1,41,0,42,1,43,0,44,1,45,1
099,01,1,02,0,03,0,04,1,05,1,06,0,07,0,08,1,09,0,10,0,11,1,12,0,13,0,14,0,15,0,16,1,17,1,18,1,19,1,20,1,21,0,22,1,23,1,24,1,25,1,26,1,27,1,28,1,29,0,30,0,31,1,32,1,33,1,34,0,35,0,36,0,37,1,38,1,39,0,40,1,41,0,42,0,43,1,44,0,45,1
100,01,0,02,1,03,1,04,1,05,1,06,1,07,1,08,1,09,1,10,1,11,1,12,1,13,1,14,0,15,0,16,1,17,1,18,0,19,1,20,1,21,0,22,1,23,1,24,1,25,1,26,1,27,1,28,1,29,1,30,1,31,1,32,0,33,1,34,1,35,0,36,0,37,0,38,0,39,0,40,1,41,0,42,0,43,0,44,1,45,0
